ClientIP,ClientLatitude,ClientLongitude,NodeLatitude,NodeLongitude,Latency,Timestamp,ClientData,MemoryTotal,MemoryUsed,MemoryUsedPercent,CPUUsage,LoadAvg,Uptime
192.168.152.205:52162,0.000000,0.000000,0.000000,0.000000,0.000,2024-12-31T22:20:45+05:30,{"message":"Client redirected to your server","node_id":"73166d81-4a83-4a71-a010-3a76f45b9f3f"},%!f(uint64=11675),%!f(uint64=5778),49.49,6.45,1.35,4725
192.168.152.205:52174,0.000000,0.000000,0.000000,0.000000,0.000,2024-12-31T22:20:46+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=5770),49.43,4.77,1.35,4725
192.168.152.205:52174,0.000000,0.000000,0.000000,0.000000,0.000,2024-12-31T22:20:50+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=5718),48.98,1.76,1.35,4729
192.168.152.205:52174,0.000000,0.000000,0.000000,0.000000,0.000,2024-12-31T22:20:52+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=5721),49.01,6.18,1.24,4732
192.168.152.205:52174,0.000000,0.000000,0.000000,0.000000,0.000,2024-12-31T22:20:55+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=5715),48.96,1.93,1.14,4734
192.168.152.205:52174,0.000000,0.000000,0.000000,0.000000,0.000,2024-12-31T22:20:57+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=5717),48.97,3.88,1.14,4737
192.168.152.205:52174,0.000000,0.000000,0.000000,0.000000,0.000,2024-12-31T22:21:00+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=5729),49.08,4.11,1.21,4739
192.168.152.205:52174,0.000000,0.000000,0.000000,0.000000,0.000,2024-12-31T22:21:02+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=5726),49.05,7.73,1.21,4742
192.168.152.205:52174,0.000000,0.000000,0.000000,0.000000,0.000,2024-12-31T22:21:05+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=5718),48.98,9.96,1.19,4745
192.168.152.205:52174,0.000000,0.000000,0.000000,0.000000,0.000,2024-12-31T22:21:08+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=5703),48.85,5.86,1.19,4747
192.168.152.205:52174,0.000000,0.000000,0.000000,0.000000,0.000,2024-12-31T22:21:10+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=5694),48.77,7.91,1.18,4750
192.168.152.205:52174,0.000000,0.000000,0.000000,0.000000,0.000,2024-12-31T22:21:13+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=5677),48.63,3.61,1.18,4752
192.168.152.205:52174,0.000000,0.000000,0.000000,0.000000,0.000,2024-12-31T22:21:15+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=5704),48.86,3.17,1.08,4755
192.168.152.205:52174,0.000000,0.000000,0.000000,0.000000,0.000,2024-12-31T22:21:18+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=5693),48.77,6.39,1.08,4758
192.168.152.205:52174,0.000000,0.000000,0.000000,0.000000,0.000,2024-12-31T22:21:21+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=5708),48.89,5.29,1.08,4760
192.168.152.205:52174,0.000000,0.000000,0.000000,0.000000,0.000,2024-12-31T22:21:23+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=5696),48.79,4.45,1.08,4763
192.168.152.205:52174,0.000000,0.000000,0.000000,0.000000,0.000,2024-12-31T22:21:26+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=5684),48.69,2.78,1.23,4765
192.168.152.205:52174,0.000000,0.000000,0.000000,0.000000,0.000,2024-12-31T22:21:28+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=5686),48.71,5.70,1.23,4768
192.168.152.205:52174,0.000000,0.000000,0.000000,0.000000,0.000,2024-12-31T22:21:31+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=5698),48.81,5.42,1.21,4770
192.168.152.205:52174,0.000000,0.000000,0.000000,0.000000,0.000,2024-12-31T22:21:33+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=5684),48.69,4.45,1.21,4773
192.168.152.205:52174,0.000000,0.000000,0.000000,0.000000,0.000,2024-12-31T22:21:36+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=5689),48.73,2.01,1.11,4775
192.168.152.205:52174,0.000000,0.000000,0.000000,0.000000,0.000,2024-12-31T22:21:38+05:30,{"message":"Hello there"},%!f(uint64=11675),%!f(uint64=5672),48.59,11.99,1.11,4778
